Fecha;lon;lat
2455447.5;357.0117391;-1.2686542
2455448.5;357.1031136;-1.269138
2455449.5;357.1944951;-1.2696187
2455450.5;357.2858888;-1.2700956
2455451.5;357.3772865;-1.2705697
2455452.5;357.4686886;-1.2710407
2455453.5;357.5600838;-1.2715088
2455454.5;357.6514894;-1.2719734
2455455.5;357.7428966;-1.2724347
2455456.5;357.8343108;-1.2728929
2455457.5;357.9257335;-1.2733474
2455458.5;358.0171604;-1.2737992
2455459.5;358.1085894;-1.2742478
2455460.5;358.200009;-1.2746937
2455461.5;358.2914371;-1.275136
2455462.5;358.3828646;-1.2755751
2455463.5;358.4743001;-1.2760108
2455464.5;358.5657429;-1.2764429
2455465.5;358.6571936;-1.276872
2455466.5;358.7486481;-1.2772978
2455467.5;358.8400957;-1.2777209
2455468.5;358.9315528;-1.2781403
2455469.5;359.0230103;-1.2785565
2455470.5;359.1144775;-1.2789694
2455471.5;359.2059502;-1.2793787
2455472.5;359.2974327;-1.2797849
2455473.5;359.3889171;-1.280188
2455474.5;359.4803936;-1.2805886
2455475.5;359.5718759;-1.2809855
2455476.5;359.6633561;-1.2813793
2455477.5;359.7548444;-1.2817697
2455478.5;359.8463349;-1.2821566
2455479.5;359.9378365;-1.2825403
2455480.5;0.0293398;-1.2829208
2455481.5;0.1208373;-1.2832985
2455482.5;0.2123404;-1.2836726
2455483.5;0.3038434;-1.2840436
2455484.5;0.3953567;-1.2844109
2455485.5;0.4868727;-1.2847748
2455486.5;0.5784029;-1.2851354
2455487.5;0.6699353;-1.2854928
2455488.5;0.7614637;-1.2858475
2455489.5;0.8529947;-1.2861987
2455490.5;0.9445246;-1.2865469
2455491.5;1.0360624;-1.2868915
2455492.5;1.1275993;-1.2872329
2455493.5;1.2191496;-1.2875708
2455494.5;1.3106999;-1.2879055
2455495.5;1.4022468;-1.2882376
2455496.5;1.4937936;-1.2885661
2455497.5;1.5853402;-1.2888915
2455498.5;1.676895;-1.2892132
2455499.5;1.7684498;-1.2895316
2455500.5;1.8600208;-1.2898463
2455501.5;1.9515938;-1.2901579
2455502.5;2.0431674;-1.2904666
2455503.5;2.1347399;-1.290772
2455504.5;2.2263139;-1.2910742
2455505.5;2.3178947;-1.2913728
2455506.5;2.4094742;-1.2916682
2455507.5;2.5010684;-1.29196
2455508.5;2.5926626;-1.2922487
2455509.5;2.6842573;-1.2925346
2455510.5;2.7758465;-1.2928172
2455511.5;2.8674364;-1.2930967
2455512.5;2.9590307;-1.2933726
2455513.5;3.0506233;-1.2936452
2455514.5;3.1422305;-1.293914
2455515.5;3.2338395;-1.2941796
2455516.5;3.3254528;-1.2944422
2455517.5;3.4170607;-1.2947016
2455518.5;3.5086725;-1.2949577
2455519.5;3.6002888;-1.2952102
2455520.5;3.6919051;-1.2954595
2455521.5;3.7835353;-1.295705
2455522.5;3.8751679;-1.2959474
2455523.5;3.9668051;-1.2961868
2455524.5;4.0584337;-1.2964232
2455525.5;4.150065;-1.2966564
2455526.5;4.2416967;-1.296886
2455527.5;4.3333271;-1.2971125
2455528.5;4.4249682;-1.2973352
2455529.5;4.5166117;-1.2975547
2455530.5;4.6082611;-1.297771
2455531.5;4.6999015;-1.2979842
2455532.5;4.7915469;-1.2981942
2455533.5;4.8831926;-1.2984005
2455534.5;4.9748404;-1.2986036
2455535.5;5.0664986;-1.2988028
2455536.5;5.1581625;-1.2989988
2455537.5;5.2498341;-1.2991916
2455538.5;5.3414966;-1.2993815
2455539.5;5.4331638;-1.2995681
2455540.5;5.5248286;-1.2997513
2455541.5;5.6164946;-1.2999313
2455542.5;5.7081665;-1.3001076
2455543.5;5.7998432;-1.3002806
2455544.5;5.8915262;-1.3004503
2455545.5;5.9831987;-1.3006173
2455546.5;6.0748754;-1.3007808
2455547.5;6.1665483;-1.3009409
2455548.5;6.2582243;-1.3010977
2455549.5;6.3499052;-1.3012507
2455550.5;6.4415945;-1.3014002
2455551.5;6.5332924;-1.3015464
2455552.5;6.6249826;-1.3016898
2455553.5;6.7166781;-1.3018297
2455554.5;6.8083698;-1.3019663
2455555.5;6.9000656;-1.3020997
2455556.5;6.9917628;-1.3022293
2455557.5;7.0834686;-1.3023557
2455558.5;7.1751807;-1.3024786
2455559.5;7.2668843;-1.3025989
2455560.5;7.3585903;-1.3027158
2455561.5;7.4502898;-1.3028294
2455562.5;7.5419929;-1.3029397
2455563.5;7.6336944;-1.3030463
2455564.5;7.7254062;-1.3031494
2455565.5;7.8171247;-1.303249
2455566.5;7.9088384;-1.3033458
2455567.5;8.0005552;-1.303439
2455568.5;8.0922678;-1.3035291
2455569.5;8.1839861;-1.3036158
2455570.5;8.2757021;-1.3036988
2455571.5;8.36743;-1.3037784
2455572.5;8.459164;-1.3038544
